Item,Quantity,Price
Item A,10,100
Item B,6,61
Item C,10,82
Item D,15,153
Item E,11,94
Item F,9,115
Item G,5,56
Item H,13,137
Item I,9,78
Item J,7,49
Item A,10,110
Item B,6,71
Item C,10,92
Item D,15,163
Item E,11,104
Item F,9,125
Item G,5,66
Item H,13,147
Item I,9,88
Item J,7,59
Item A,10,100
Item B,6,61
Item C,10,82
Item D,15,153
Item E,11,94
Item F,9,115
Item G,5,56
Item H,13,137
Item I,9,78
Item J,7,49
Item A,10,110
Item B,6,71
Item C,10,92
Item D,15,163
Item E,11,104
Item F,9,125
Item G,5,66
Item H,13,147
Item I,9,88
Item J,7,59
Item A,10,100
Item B,6,61
Item C,10,82
Item D,15,153
Item E,11,94
Item F,9,115
Item G,5,56
Item H,13,137
Item I,9,78
Item J,7,49
Item A,10,110
Item B,6,71
Item C,10,92
Item D,15,163
Item E,11,104
Item F,9,125
Item G,5,66
Item H,13,147
Item I,9,88
Item J,7,59
Item A,10,100
Item B,6,61
Item C,10,82
Item D,15,153
Item E,11,94
Item F,9,115
Item G,5,56
Item H,13,137
Item I,9,78
Item J,7,49
Item A,10,110
Item B,6,71
Item C,10,92
Item D,15,163
Item E,11,104
Item F,9,125
Item G,5,66
Item H,13,147
Item I,9,88
Item J,7,59
Item A,10,100
Item B,6,61
Item C,10,82
Item D,15,153
Item E,11,94
Item F,9,115
Item G,5,56
Item H,13,137
Item I,9,78
Item J,7,49
Item A,10,110
Item B,6,71
Item C,10,92
Item D,15,163
Item E,11,104
Item F,9,125
Item G,5,66
Item H,13,147
Item I,9,88
Item J,7,59
